WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV_PROCESSED,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW,PSOURCE_SUBTYPE_INF,PSOURCE_PPOS_INF,PSOURCE_RSV
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,41890,2014,37,41889,2014,37,NOTDEFINED,20,20,0,0,3,0,,0,,0,,3,,,0,,0,2,2,5,,3,,,,,,,,,,,,,BT,201437,201437,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,41925,2014,42,41924,2014,42,NOTDEFINED,22,22,0,0,1,0,,0,,0,,1,,,0,,0,5,5,6,,3,,,,,,,,,,,,,BT,201442,201442,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,41960,2014,47,41959,2014,47,NOTDEFINED,11,11,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,,,,BT,201447,201447,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,41995,2014,52,41994,2014,52,NOTDEFINED,8,8,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,,,,BT,201452,201452,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42023,2015,4,42022,2015,3,NOTDEFINED,3,3,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,,,,BT,201504,201503,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42037,2015,6,42036,2015,5,NOTDEFINED,7,7,1,0,0,0,,0,,0,,1,,,0,,0,0,0,1,,3,,,,,,,,,,,0,,BT,201506,201505,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42058,2015,9,42057,2015,8,NOTDEFINED,31,31,11,0,1,0,,0,,0,,12,,,0,,0,0,0,12,,3,,,,,,,,,,,,,BT,201509,201508,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42072,2015,11,42071,2015,10,NOTDEFINED,60,60,15,0,6,0,,0,,0,,21,,,0,,0,0,0,21,,3,,,,,,,,,,,0,,BT,201511,201510,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42093,2015,14,42092,2015,13,NOTDEFINED,41,41,3,0,9,0,,0,,0,,12,,,0,,0,0,0,12,,3,,,,,,,,,,,,,BT,201514,201513,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42107,2015,16,42106,2015,15,NOTDEFINED,45,45,4,0,2,0,,0,,0,,6,,,0,,0,0,0,6,,3,,,,,,,,,,,,,BT,201516,201515,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42128,2015,19,42127,2015,18,NOTDEFINED,13,13,10,0,2,0,,0,,0,,12,,,0,,0,0,0,12,,3,,,,,,,,,,,,,BT,201519,201518,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42163,2015,24,42162,2015,23,NOTDEFINED,25,25,2,0,0,0,,0,,0,,2,,,0,,0,0,0,2,,3,,,,,,,,,,,,,BT,201524,201523,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42198,2015,29,42197,2015,28,NOTDEFINED,44,44,5,0,1,0,,0,,0,,6,,,0,,0,2,2,8,,3,,,,,,,,,,,0,,BT,201529,201528,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42233,2015,34,42232,2015,33,NOTDEFINED,44,44,0,0,2,0,,0,,0,,2,,,0,,1,1,2,4,,3,,,,,,,,,,,,,BT,201534,201533,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42268,2015,39,42267,2015,38,NOTDEFINED,33,33,2,0,0,0,,0,,0,,2,,,0,,0,1,1,3,,3,,,,,,,,,,,,,BT,201539,201538,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42303,2015,44,42302,2015,43,NOTDEFINED,20,20,0,0,0,0,,0,,0,,0,,,0,,0,2,2,2,,3,,,,,,,,,,,,,BT,201544,201543,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42338,2015,49,42337,2015,48,NOTDEFINED,28,28,0,0,1,0,,0,,0,,1,,,0,,0,1,1,2,,3,,,,,,,,,,,,,BT,201549,201548,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42380,2016,2,42379,2016,2,NOTDEFINED,2,2,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,3,,,,,,,,,,,,,BT,201602,201602,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42401,2016,5,42400,2016,5,NOTDEFINED,30,30,4,0,0,0,,0,,0,,4,,,0,,10,0,10,14,,3,,,,,,,,,,,,,BT,201605,201605,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42415,2016,7,42414,2016,7,NOTDEFINED,20,20,3,0,1,0,,0,,0,,4,,,0,,3,0,3,7,,3,,,,,,,,,,,,,BT,201607,201607,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42436,2016,10,42435,2016,10,NOTDEFINED,36,36,11,0,3,0,,0,,0,,14,,,0,,3,0,3,17,,3,,,,,,,,,,,,,BT,201610,201610,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42450,2016,12,42449,2016,12,NOTDEFINED,19,19,3,0,2,0,,0,,0,,5,,,0,,3,1,4,9,,3,,,,,,,,,,,,,BT,201612,201612,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42471,2016,15,42470,2016,15,NOTDEFINED,60,60,2,0,10,0,,0,,0,,12,,,0,,0,8,8,20,,3,,,,,,,,,,,,,BT,201615,201615,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42506,2016,20,42505,2016,20,NOTDEFINED,19,19,0,0,1,0,0,0,,0,,1,,,0,,0,0,0,1,0,1,0,,,0,0,,,0,0,,,,BT,201620,201620,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42541,2016,25,42540,2016,25,NOTDEFINED,3,3,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,0,1,0,,,0,0,,,0,0,,,,BT,201625,201625,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42576,2016,30,42575,2016,30,NOTDEFINED,18,18,0,0,8,0,0,0,,0,,8,,,0,,0,5,5,13,5,1,0,,,0,0,,,0,0,,,,BT,201630,201630,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42611,2016,35,42610,2016,35,NOTDEFINED,13,13,0,0,0,0,0,0,,0,,0,,,0,,0,2,2,2,11,1,0,,,0,0,,,0,0,,,,BT,201635,201635,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42646,2016,40,42645,2016,40,NOTDEFINED,9,9,0,0,0,0,0,0,,0,,0,,,3,,2,0,5,5,4,3,0,0,0,0,0,0,,0,0,,,,BT,201640,201640,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42681,2016,45,42680,2016,45,NOTDEFINED,11,11,0,0,0,0,0,0,,0,,0,,,0,,0,1,1,1,10,3,0,0,0,0,0,0,,0,0,,,,BT,201645,201645,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42716,2016,50,42715,2016,50,NOTDEFINED,5,5,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,5,2,0,0,0,0,0,0,,0,0,,,,BT,201650,201650,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42737,2017,1,42736,2017,1,NOTDEFINED,12,12,0,0,0,0,0,0,,0,,0,,,1,,0,0,1,1,11,2,0,0,0,0,0,0,,0,0,,,,BT,201701,201701,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42772,2017,6,42771,2017,6,NOTDEFINED,43,43,1,0,0,0,0,0,,0,,1,,,1,,0,0,1,2,41,2,0,0,0,1,0,0,,0,0,,,,BT,201706,201706,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42807,2017,11,42806,2017,11,NOTDEFINED,57,57,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,57,2,0,0,0,2,0,0,,0,0,,,,BT,201711,201711,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42842,2017,16,42841,2017,16,NOTDEFINED,55,55,1,0,2,0,0,0,,0,,3,,,4,,0,0,4,7,48,2,1,0,0,1,0,0,,0,0,,,,BT,201716,201716,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42877,2017,21,42876,2017,21,NOTDEFINED,58,58,4,0,4,0,0,0,,0,,8,,,0,,0,0,0,8,50,2,0,0,0,0,0,0,,0,0,,,,BT,201721,201721,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42912,2017,26,42911,2017,26,NOTDEFINED,49,49,5,0,1,0,0,0,,0,,6,,,0,,0,0,0,6,43,2,0,0,0,2,0,0,,0,0,,,,BT,201726,201726,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42947,2017,31,42946,2017,31,NOTDEFINED,33,33,12,0,0,0,0,0,,0,,12,,,1,,0,0,1,13,20,2,0,0,0,1,0,0,,0,0,,,,BT,201731,201731,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,42982,2017,36,42981,2017,36,NOTDEFINED,94,94,28,0,6,0,0,0,,0,,34,,,1,,0,0,1,35,66,2,0,0,0,0,0,0,,1,0,,,,BT,201736,201736,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43017,2017,41,43016,2017,41,NOTDEFINED,51,51,3,0,3,0,0,0,,0,,6,,,0,,0,0,0,6,45,2,0,0,0,0,0,0,,7,0,,,,BT,201741,201741,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43052,2017,46,43051,2017,46,NOTDEFINED,23,23,19,0,0,0,0,0,,0,,19,,,2,,0,0,2,21,21,2,0,0,0,0,0,0,,4,0,,,,BT,201746,201746,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43087,2017,51,43086,2017,51,NOTDEFINED,21,21,0,0,0,0,0,0,,0,,0,,,0,,0,0,0,,21,2,0,0,0,0,0,0,,0,0,,,,BT,201751,201751,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43108,2018,2,43107,2018,2,NOTDEFINED,30,30,0,0,3,0,0,0,,0,,3,,,1,,0,0,1,4,26,2,0,0,0,0,0,0,,0,0,,,,BT,201802,201802,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43143,2018,7,43142,2018,7,NOTDEFINED,11,11,0,0,2,0,0,0,,0,,2,,,0,,0,0,0,2,9,2,0,0,0,0,0,0,,0,0,,,,BT,201807,201807,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43178,2018,12,43177,2018,12,NOTDEFINED,64,64,0,0,14,0,0,0,,0,,14,,,0,,5,0,5,19,45,2,0,0,0,0,0,0,,0,0,,,,BT,201812,201812,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43213,2018,17,43212,2018,17,NOTDEFINED,50,50,1,0,3,0,0,0,,0,,4,,,5,,7,0,12,16,34,2,0,0,0,0,0,0,,0,0,,,,BT,201817,201817,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43248,2018,22,43247,2018,22,NOTDEFINED,56,56,0,0,0,0,0,0,,0,,0,,,0,,17,1,18,18,38,2,0,0,0,0,1,0,,1,0,,,,BT,201822,201822,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43283,2018,27,43282,2018,27,NOTDEFINED,21,21,0,0,0,0,0,0,,0,0,0,,,0,,6,0,6,6,15,2,0,0,0,0,0,0,,2,0,,0,,BT,201827,201827,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43318,2018,32,43317,2018,32,NOTDEFINED,38,38,0,0,0,0,0,0,,0,0,0,,,5,,1,0,6,6,32,2,0,0,0,0,1,0,,6,0,0,0,0,BT,201832,201832,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43353,2018,37,43352,2018,37,NOTDEFINED,30,30,1,0,3,0,0,0,,0,0,4,,,0,,0,0,0,4,26,2,0,0,0,0,0,0,,9,0,0,0,0,BT,201837,201837,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43388,2018,42,43387,2018,42,NOTDEFINED,21,21,2,0,1,0,0,0,,0,0,3,,,0,,0,0,0,3,18,2,1,0,0,0,0,0,,1,0,0,0,0,BT,201842,201842,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43423,2018,47,43422,2018,47,NOTDEFINED,21,21,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,21,2,0,0,0,1,1,0,,4,0,0,0,0,BT,201847,201847,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43458,2018,52,43457,2018,52,NOTDEFINED,19,19,6,0,2,0,0,0,,0,0,8,,,0,,0,0,0,8,26,2,0,0,0,0,0,0,,2,0,0,0,0,BT,201852,201852,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43479,2019,3,43478,2019,3,NOTDEFINED,53,54,21,0,3,0,0,0,,0,0,24,,,0,,0,0,0,24,29,2,0,0,0,1,0,0,,1,0,0,0,0,BT,201903,201903,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43514,2019,8,43513,2019,8,NOTDEFINED,26,29,4,0,0,0,0,0,,0,0,4,,,0,,0,0,0,4,22,2,0,0,0,0,0,0,,0,0,0,0,0,BT,201908,201908,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43549,2019,13,43548,2019,13,NOTDEFINED,69,69,26,0,1,0,0,0,,0,0,27,,,0,,1,0,1,28,41,2,0,0,0,0,0,0,,0,0,0,0,0,BT,201913,201913,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43584,2019,18,43583,2019,18,NOTDEFINED,55,55,1,0,0,0,0,0,,0,0,1,,,10,,2,0,12,13,42,2,0,0,0,0,0,0,,0,0,0,0,0,BT,201918,201918,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43619,2019,23,43618,2019,23,NOTDEFINED,50,50,3,0,0,0,0,0,,0,0,3,,,12,,0,0,12,15,45,2,0,0,0,0,0,0,,0,0,0,0,0,BT,201923,201923,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43654,2019,28,43653,2019,28,NOTDEFINED,53,53,16,0,5,0,0,0,,0,0,21,,,7,,0,0,7,28,25,2,0,0,0,0,0,0,,0,0,0,0,0,BT,201928,201928,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43689,2019,33,43688,2019,33,NOTDEFINED,79,38,2,0,10,0,0,0,,0,0,12,,,19,,0,0,19,31,48,2,0,0,0,0,0,0,,0,0,0,0,0,BT,201933,201933,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43724,2019,38,43723,2019,38,NOTDEFINED,21,21,0,0,0,0,0,0,,0,0,0,,,6,,0,0,6,6,15,2,,0,0,,,0,,,0,0,,0,BT,201938,201938,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43759,2019,43,43758,2019,43,NOTDEFINED,21,21,0,0,0,0,0,0,,0,0,0,,,0,,0,0,0,,0,2,0,0,0,0,0,0,,0,0,0,0,0,BT,201943,201943,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43780,2019,46,43779,2019,46,NOTDEFINED,23,23,0,0,0,0,0,0,,0,0,0,,,2,,0,0,2,2,21,2,0,0,0,0,0,0,,0,0,0,0,0,BT,201946,201946,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43794,2019,48,43793,2019,48,NOTDEFINED,30,30,0,,0,,,,,,,0,,,0,,0,,0,,30,,,,,,,,,,,,,,BT,201948,201948,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43815,2019,51,43814,2019,51,NOTDEFINED,20,20,0,,0,,,,,,,0,,,0,,0,,0,,20,,,,,,,,,,,,,,BT,201951,201951,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43850,2020,4,43849,2020,4,NOTDEFINED,40,40,4,,0,,,,,,,4,,,1,,0,,1,5,35,,,,,,,,,,,,,,BT,202004,202004,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43885,2020,9,43884,2020,9,NOTDEFINED,36,36,1,,0,,,1,,,,2,,,,,,,,2,34,,,,,,,,,,,,,,BT,202009,202009,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43920,2020,14,43919,2020,14,NOTDEFINED,33,33,2,,0,,,,,,,2,,,,,,,,2,31,,,,,,,,,,,,,,BT,202014,202014,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43955,2020,19,43954,2020,19,NOTDEFINED,21,21,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,BT,202019,202019,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,43990,2020,24,43989,2020,24,NOTDEFINED,14,16,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,13,,0,,,0,0,,,0,,,,,BT,202024,202024,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44011,2020,27,44010,2020,27,NOTDEFINED,29,29,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,29,,0,,,0,0,,,0,,,,,BT,202027,202027,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44025,2020,29,44024,2020,29,NOTDEFINED,28,28,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,28,,0,,,0,0,,,0,,,,,BT,202029,202029,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44046,2020,32,44045,2020,32,NOTDEFINED,49,64,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,49,,0,,,0,0,,,0,,,,,BT,202032,202032,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44060,2020,34,44059,2020,34,NOTDEFINED,5,21,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,4,,0,,,0,0,,,0,,,,,BT,202034,202034,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44081,2020,37,44080,2020,37,NOTDEFINED,1,4,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,1,,0,,,0,0,,,0,,,,,BT,202037,202037,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44095,2020,39,44094,2020,39,NOTDEFINED,9,9,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,9,,0,,,0,0,,,0,,,,,BT,202039,202039,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44116,2020,42,44115,2020,42,NOTDEFINED,12,12,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,12,,0,,,0,0,,,0,,,,,BT,202042,202042,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44130,2020,44,44129,2020,44,NOTDEFINED,7,5,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,7,,0,,,0,0,,,0,,,,,BT,202044,202044,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44151,2020,47,44150,2020,47,NOTDEFINED,41,76,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,41,,0,,,0,0,,,0,,,,,BT,202047,202047,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44165,2020,49,44164,2020,49,NOTDEFINED,34,21,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,34,,0,,,0,0,,,0,,,,,BT,202049,202049,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44186,2020,52,44185,2020,52,NOTDEFINED,0,7,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,,0,,,0,0,,,0,,,,,BT,202052,202052,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44200,2021,1,44199,2021,1,NOTDEFINED,6,6,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,4,,0,,,0,0,,,0,,,,,BT,202101,202101,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44235,2021,6,44234,2021,6,NOTDEFINED,0,6,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,,0,,,0,0,,,0,,,,,BT,202106,202106,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44270,2021,11,44269,2021,11,NOTDEFINED,5,2,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,,0,,,0,0,,,0,,,,,BT,202111,202111,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44305,2021,16,44304,2021,16,NOTDEFINED,6,2,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,,0,,,0,0,,,0,,,,,BT,202116,202116,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44340,2021,21,44339,2021,21,NOTDEFINED,8,28,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,8,,0,,,0,0,,,0,,,,,BT,202121,202121,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44375,2021,26,44374,2021,26,NOTDEFINED,5,14,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,5,,0,,,0,0,,,0,,,,,BT,202126,202126,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44410,2021,31,44409,2021,31,NOTDEFINED,0,15,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,,0,,,0,0,,,0,,,,,BT,202131,202131,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44431,2021,34,44430,2021,34,NOTDEFINED,8,33,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,8,,0,,,0,0,,,0,,,,,BT,202134,202134,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44445,2021,36,44444,2021,36,NOTDEFINED,45,40,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,45,,0,,,0,0,,,0,,,,,BT,202136,202136,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44466,2021,39,44465,2021,39,NOTDEFINED,44,40,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,44,,0,,,0,0,,,0,,,,,BT,202139,202139,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44480,2021,41,44479,2021,41,NOTDEFINED,15,22,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,15,,0,,,0,0,,,0,,,,,BT,202141,202141,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44501,2021,44,44500,2021,44,NOTDEFINED,8,16,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,8,,0,,,0,0,,,0,,,,,BT,202144,202144,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44515,2021,46,44514,2021,46,NOTDEFINED,8,10,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,8,,0,,,0,0,,,0,,,,,BT,202146,202146,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44536,2021,49,44535,2021,49,NOTDEFINED,25,35,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,25,,0,,,0,0,,,0,,,,,BT,202149,202149,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44550,2021,51,44549,2021,51,NOTDEFINED,51,46,0,,30,0,0,0,,0,,30,,,0,,0,0,0,30,11,,0,,,0,0,,,0,,,,,BT,202151,202151,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44571,2022,2,44570,2022,2,NOTDEFINED,48,48,0,,28,0,0,0,,0,,31,,,0,,0,0,0,31,10,,0,,,0,0,,,0,,,,,BT,202202,202202,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44606,2022,7,44605,2022,7,NOTDEFINED,55,55,0,,21,0,0,0,,0,,21,,,0,,0,0,0,21,14,,0,,,0,0,,,0,,,,,BT,202207,202207,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44641,2022,12,44640,2022,12,NOTDEFINED,0,0,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,,0,,,0,0,,,0,,,,,BT,202212,202212,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44662,2022,15,44661,2022,15,NOTDEFINED,0,0,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,,0,,,0,0,,,0,,,,,BT,202215,202215,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44676,2022,17,44675,2022,17,NOTDEFINED,32,32,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,0,,0,,,0,0,,,0,,,,,BT,202217,202217,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44697,2022,20,44696,2022,20,NOTDEFINED,0,0,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,1,,0,,,0,0,,,0,,,,,BT,202220,202220,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44711,2022,22,44710,2022,22,NOTDEFINED,14,14,0,,0,0,0,0,,0,,0,,,0,,0,0,0,,14,,0,,,0,0,,,0,,,,,BT,202222,202222,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44732,2022,25,44731,2022,25,NOTDEFINED,33,33,0,,0,0,0,0,,0,,,,,0,,0,0,0,,33,,0,,,0,0,,,0,,,,,BT,202225,202225,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44746,2022,27,44745,2022,27,NOTDEFINED,62,62,0,,0,0,0,0,,0,,,,,0,,0,0,0,,59,,0,,,0,0,,,0,,,,,BT,202227,202227,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44767,2022,30,44766,2022,30,NOTDEFINED,53,53,0,,0,0,0,0,,0,,,,,0,,0,0,0,,53,,0,,,0,0,,,0,,,,,BT,202230,202230,1,1,1
SEAR,YR,NH,FLU_STH_ASIA,BTN,Bhutan,44781,2022,32,44780,2022,32,NOTDEFINED,37,37,0,,0,0,0,0,,0,,,,,0,,0,0,0,,37,,0,,,0,0,,,0,,,,,BT,202232,202232,1,1,1
